uuid,created,updated,queued,units,status,time,ingestion_time
c1cf7c11-ec2a-425a-8e10-77e6f76d34d2,2020-10-08 07:54:32,2020-10-08 07:54:39,2020-10-08 07:54:32,mm,completed,6996,2023-03-06 20:44:56.249047
de6f0b65-7ce2-4b86-9964-9538072006b4,2019-09-22 18:41:42,2019-09-22 18:41:43,2019-09-22 18:41:42,mm,completed,810,2023-03-06 20:44:56.249047
9d170569-e544-456f-ade0-2c883af294bd,2021-01-05 07:26:10,2021-01-05 07:26:38,2021-01-05 07:26:10,mm,completed,27884,2023-03-06 20:44:56.249047
e163360a-3ef5-4999-a855-b05cec49d9ea,2022-03-16 11:10:39,2022-03-16 11:10:44,2022-03-16 11:10:39,mm,completed,4105.0,2023-03-06 20:44:56.249047
6bbc679c-e61d-4e11-aa87-90e45cc93842,2021-08-11 16:18:35,2021-08-11 16:18:37,2021-08-11 16:18:35,mm,completed,1797,2023-03-06 20:44:56.249047
9928ef8a-3fa4-4e75-bb12-7b604fcc4679,2021-09-28 03:30:10,2021-09-28 03:30:50,2021-09-28 03:30:10,mm,completed,40469,2023-03-06 20:44:56.249047
39403393-8f1f-4cad-ac8e-8ae26d71fd69,2019-10-16 00:20:53,2019-10-16 00:20:54,2019-10-16 00:20:53,mm,completed,811,2023-03-06 20:44:56.249047
49700b1e-24cb-482a-92ef-bc58f0d62fda,2022-12-09 10:31:43,2022-12-09 10:31:44,2022-12-09 10:31:44,mm,completed,955,2023-03-06 20:44:56.249047
563c85b4-ef66-4bd6-8965-2d75237529fa,2020-07-10 08:53:08,2021-10-18 18:44:53,2021-10-18 18:44:50,mm,completed,2996,2023-03-06 20:44:56.249047
c417173c-0be1-4a29-ac3b-8a50b9820874,2019-07-15 15:41:32,2020-09-04 22:23:11,2020-09-04 22:23:10,mm,completed,932,2023-03-06 20:44:56.249047
cede43d6-3d6e-4d96-a0ba-c0e0ae394e29,2019-07-30 05:30:54,2019-07-30 05:31:06,2019-07-30 05:30:54,mm,completed,12316,2023-03-06 20:44:56.249047
90feb6e2-46e4-4ceb-97cc-a51bec30932e,2022-10-11 09:39:25,2022-10-11 09:39:27,2022-10-11 09:39:25,mm,completed,1047,2023-03-06 20:44:56.249047
501400cf-dca6-45d9-991b-a3330ec7b8d3,2022-04-04 14:34:14,2022-04-04 14:34:16,2022-04-04 14:34:14,mm,completed,1725,2023-03-06 20:44:56.249047
25907563-0b3f-4719-9815-1827193f6ae1,2022-02-24 21:26:10,2022-02-24 21:26:19,2022-02-24 21:26:10,mm,completed,8958,2023-03-06 20:44:56.249047
1dd01dd6-766e-4565-ad5b-ea29e3e00687,2022-04-24 15:55:17,2022-04-24 15:55:21,2022-04-24 15:55:17,mm,completed,4059,2023-03-06 20:44:56.249047
5e95cd0a-1d37-4417-b1eb-1ddc8dc9a3f3,2022-09-23 09:37:11,2022-09-23 09:37:13,2022-09-23 09:37:12,mm,completed,1571,2023-03-06 20:44:56.249047
f1036376-9db2-4efe-ba25-9388e615a658,2022-01-22 04:16:13,2022-01-22 04:16:25,2022-01-22 04:16:13,mm,completed,12023,2023-03-06 20:44:56.249047
187eb4c3-95f8-4bfc-aacc-12a38d7bf469,2022-04-19 12:42:00,2022-04-19 12:42:11,2022-04-19 12:42:01,mm,completed,10668,2023-03-06 20:44:56.249047
00cffcd0-47c9-4fde-84e6-301a539f5f88,2020-05-31 19:09:24,2021-02-15 17:12:57,2021-02-15 17:12:52,mm,completed,2638,2023-03-06 20:44:56.249047
f8397ab5-6e2a-477c-b1bf-5652804848b6,2020-03-18 04:16:15,2022-10-11 18:37:49,2022-10-11 18:37:14,mm,completed,34801,2023-03-06 20:44:56.249047
c586bab0-32c0-4174-83c4-38c69e862cf9,2021-06-28 03:35:49,2021-06-28 03:36:00,2021-06-28 03:35:49,mm,completed,10620,2023-03-06 20:44:56.249047
9befed85-a7c3-439b-8663-31d60263dd37,2022-11-10 15:59:31,2022-11-10 15:57:29,2022-11-10 15:59:31,mm,completed,23069,2023-03-06 20:44:56.249047
8c2c723d-25d7-4e24-abbb-a0c65bd2e974,2018-10-26 06:06:55,2018-10-26 06:06:57,2018-10-26 06:06:55,mm,completed,1300,2023-03-06 20:44:56.249047
e053c3f1-aa84-4b92-9675-239530f56de8,2022-08-26 21:51:28,2022-08-26 21:51:43,2022-08-26 21:51:28,mm,completed,4955,2023-03-06 20:44:56.249047
b2aaf1a5-a9e7-43fc-a25b-fb0a37f76489,2023-01-17 15:41:37,2023-01-17 15:41:43,2023-01-17 15:41:37,mm,completed,3218,2023-03-06 20:44:56.249047
84eca0b6-0efc-466a-bd05-ccee70550eae,2020-07-14 18:45:50,2020-07-14 18:45:54,2020-07-14 18:45:50,mm,completed,4457,2023-03-06 20:44:56.249047
9d20b9ee-d722-47c0-868e-a2cfb6ebbd70,2020-11-20 14:02:51,2020-11-20 14:02:56,2020-11-20 14:02:51,mm,completed,5200,2023-03-06 20:44:56.249047
00f15751-7813-4167-b3e3-15831d716696,2021-10-05 16:45:55,2021-10-05 16:45:56,2021-10-05 16:45:55,mm,completed,908,2023-03-06 20:44:56.249047
2686415a-7cbe-47d9-ad33-160e1f7cf33c,2021-02-14 22:16:30,2021-02-14 22:16:31,2021-02-14 22:16:30,mm,completed,800,2023-03-06 20:44:56.249047
1da3a9ac-223a-47da-8f74-cb56ca083ed0,2020-11-06 14:23:09,2020-11-06 14:23:16,2020-11-06 14:23:09,mm,completed,7044,2023-03-06 20:44:56.249047
46d86836-1cab-416c-8990-f1524286ba6b,2022-11-28 18:51:35,2022-11-28 18:51:36,2022-11-28 18:51:35,mm,completed,996.0,2023-03-06 20:44:56.249047
bd2b2a1a-855b-4e62-838a-b17d90a75928,2020-06-04 11:49:31,2020-06-04 11:49:35,2020-06-04 11:49:31,mm,completed,3568,2023-03-06 20:44:56.249047
fd26f0d6-4634-4453-9660-d3faa555114f,2021-09-02 11:46:26,2021-09-02 11:46:50,2021-09-02 11:46:26,mm,completed,23265,2023-03-06 20:44:56.249047
718b47d2-3382-4a8a-9846-ce9ef8a395ef,2021-02-08 19:23:39,2021-02-08 19:23:45,2021-02-08 19:23:39,mm,completed,6115,2023-03-06 20:44:56.249047
49e516bf-306a-479a-963b-dcfca686dd19,2020-03-18 17:36:31,2020-03-18 17:36:32,2020-03-18 17:36:31,mm,completed,697,2023-03-06 20:44:56.249047
93eb0851-e8e0-4a47-b4f2-645f2f53beff,2021-01-17 16:54:27,2021-01-17 16:54:32,2021-01-17 16:54:27,mm,completed,5316,2023-03-06 20:44:56.249047
48b0f477-7e0c-4b9f-bbf7-047d57e7e0cd,2020-09-29 11:33:27,2020-09-29 11:33:41,2020-09-29 11:33:27,mm,completed,1202,2023-03-06 20:44:56.249047
bab76090-f446-4329-bfda-2ef61fa5de89,2019-05-07 23:28:30,2019-05-07 23:28:39,2019-05-07 23:28:30,mm,completed,8556,2023-03-06 20:44:56.249047
71a79aac-89d8-4dbb-b2a8-16535583c66b,2022-11-04 10:17:11,2022-11-04 10:17:44,2022-11-04 10:17:11,mm,completed,34096.0,2023-03-06 20:44:56.249047
12dfea68-5c6e-471a-a486-77f05d609c82,2020-06-27 08:13:34,2021-04-19 21:27:30,2021-04-19 21:27:24,mm,completed,6203,2023-03-06 20:44:56.249047
efa5a14d-6db3-477d-ba69-cbe2e0c9b793,2021-02-15 12:59:38,2021-02-15 12:59:40,2021-02-15 12:59:38,mm,completed,2268,2023-03-06 20:44:56.249047
d7c03fbd-38f6-424c-8595-7cf3364fcbc3,2020-01-14 10:18:34,2020-01-14 10:18:37,2020-01-14 10:18:35,mm,completed,2556,2023-03-06 20:44:56.249047
ce7c236d-d4c7-49cc-a2e2-424247e97faa,2021-04-12 10:49:11,2021-04-12 10:49:40,2021-04-12 10:49:11,mm,completed,28996.0,2023-03-06 20:44:56.249047
987aec8d-f78f-4c61-b477-5bb3dbf9896b,2020-10-24 22:54:51,2020-10-24 22:55:20,2020-10-24 22:54:51,mm,completed,29119,2023-03-06 20:44:56.249047
04901792-e329-4fbb-a085-4670c45ae1bf,2020-10-13 22:16:37,2020-10-13 22:16:38,2020-10-13 22:16:37,mm,completed,1286,2023-03-06 20:44:56.249047
8455f5d0-022d-4337-9f81-21dde399d8e3,2019-11-18 15:55:23,2019-11-18 15:55:24,2019-11-18 15:55:23,mm,completed,938,2023-03-06 20:44:56.249047
1e574888-31f3-4e7f-82d5-4e175a7948e8,2023-01-04 18:56:49,2023-01-04 18:56:53,2023-01-04 18:56:49,mm,completed,3904,2023-03-06 20:44:56.249047
ac42e0b6-e82c-43d6-bd7f-2037429e7545,2022-04-18 20:40:54,2022-04-18 20:40:59,2022-04-18 20:40:54,mm,completed,5703.0,2023-03-06 20:44:56.249047
29b30746-24b9-4d50-a0b7-2f8c05229949,2020-01-13 22:07:06,2020-01-13 22:07:08,2020-01-13 22:07:06,mm,completed,2069,2023-03-06 20:44:56.249047
5595fe93-a75e-4d08-bbdf-71c98c82c086,2022-05-06 11:31:01,2022-05-06 11:31:03,2022-05-06 11:31:01,mm,completed,1515,2023-03-06 20:44:56.249047
d7085211-4bb8-473a-a579-495de1fabdc6,2018-12-18 15:22:35,2018-12-18 15:22:37,2018-12-18 15:22:36,mm,completed,1021,2023-03-06 20:44:56.249047
a646bb6b-9e08-4197-aa55-744dd9318a57,2020-07-02 23:29:18,2020-07-02 23:29:24,2020-07-02 23:29:18,mm,completed,6643,2023-03-06 20:44:56.249047
2acc0a10-2bd6-42f1-83da-cfe276b4a34d,2021-10-14 15:41:06,2021-11-23 20:38:39,2021-11-23 20:38:36,mm,completed,2909,2023-03-06 20:44:56.249047
18bb81c1-bda8-414d-97fb-8763c8b0250c,2020-04-22 07:59:42,2022-10-11 23:32:37,2022-10-11 23:32:03,mm,completed,4507,2023-03-06 20:44:56.249047
ec5b356c-f508-41d6-b5c2-22e270d06eac,2021-12-20 07:40:39,2021-12-20 07:40:43,2021-12-20 07:40:39,mm,completed,4452,2023-03-06 20:44:56.249047
4dc72faa-8e3b-4e86-9fd2-1e1aff8788c7,2018-12-06 19:42:09,2019-07-17 13:45:38,2019-07-17 13:45:32,mm,completed,5838,2023-03-06 20:44:56.249047
c5d879e1-c5b1-4ce8-9536-80b26414d510,2021-10-11 20:30:23,2021-10-11 20:30:27,2021-10-11 20:30:24,mm,completed,3557,2023-03-06 20:44:56.249047
4d732fc4-a294-4871-af0a-c25b9c4acab5,2021-05-20 09:57:59,2021-05-20 09:58:01,2021-05-20 09:57:59,mm,completed,1924,2023-03-06 20:44:56.249047
524dbe5f-5614-48f3-925b-da091ac06ac1,2021-02-01 11:36:48,2021-02-01 11:36:56,2021-02-01 11:36:48,mm,completed,8388,2023-03-06 20:44:56.249047
6e8278fe-bb17-4ea1-8d12-e22fc42a249e,2020-01-01 04:02:43,2020-01-01 04:02:52,2020-01-01 04:02:43,mm,completed,8587,2023-03-06 20:44:56.249047
cfd522b2-6c3b-4a49-91c0-2b5557e77cab,2021-03-03 13:32:37,2021-03-03 13:32:40,2021-03-03 13:32:37,mm,completed,2686,2023-03-06 20:44:56.249047
db0adcb9-3fd6-4d6a-af86-a78881866aad,2022-05-16 21:01:08,2022-05-16 21:01:11,2022-05-16 21:01:09,mm,completed,1981.0,2023-03-06 20:44:56.249047
7452c463-eb70-4a2a-952b-ec6836a04617,2021-01-03 16:47:53,2021-04-20 07:06:37,2021-04-20 07:05:44,mm,completed,54359,2023-03-06 20:44:56.249047
d42d5f66-ff00-4dec-9d92-e9ce49905566,2018-11-05 06:57:57,2018-11-05 06:57:59,2018-11-05 06:57:57,mm,completed,2337,2023-03-06 20:44:56.249047
dec4d34f-8c5b-4a16-ac06-2c4016ae8ed1,2019-02-08 14:10:21,2019-02-08 14:10:33,2019-02-08 14:10:22,mm,completed,10915,2023-03-06 20:44:56.249047
c1ddcc64-c0a5-403f-9d39-b8ca026ed731,2020-08-13 17:53:53,2020-08-13 17:53:56,2020-08-13 17:53:53,mm,completed,3210,2023-03-06 20:44:56.249047
1a566135-b6c9-4f8b-92b1-49ad717c85b7,2022-10-22 10:20:36,2022-10-22 10:20:38,2022-10-22 10:20:36,mm,completed,1722,2023-03-06 20:44:56.249047
282df969-09c5-471a-848a-4a47d904539e,2020-01-06 21:04:45,2022-10-12 07:15:26,2022-10-12 07:15:24,mm,completed,2141,2023-03-06 20:44:56.249047
7f12272c-253b-452b-aab6-cce60f87dd51,2019-08-21 09:22:41,2019-08-21 09:22:44,2019-08-21 09:22:41,mm,completed,1190,2023-03-06 20:44:56.249047
9b266f61-d958-4d64-b257-5dd88dc92a2d,2022-03-04 12:04:02,2022-03-04 12:04:06,2022-03-04 12:04:02,mm,completed,3094.0,2023-03-06 20:44:56.249047
a4e7b9df-d43a-42a7-a291-32cedee3dc79,2021-07-13 01:57:37,2021-07-13 01:57:47,2021-07-13 01:57:37,mm,completed,9562,2023-03-06 20:44:56.249047
0dcf56fd-2477-41ed-a7f4-8838c6148e47,2018-10-26 10:27:55,2018-10-26 10:27:59,2018-10-26 10:27:55,mm,completed,965,2023-03-06 20:44:56.249047
5ce01ca6-6290-4d35-a19d-9d660de25de5,2020-09-11 07:49:07,2020-09-11 07:49:15,2020-09-11 07:49:07,mm,completed,8576,2023-03-06 20:44:56.249047
004d29bb-b14a-4051-b465-e6582d1258a5,2022-01-19 07:03:01,2022-01-19 07:03:16,2022-01-19 07:03:01,mm,completed,14806,2023-03-06 20:44:56.249047
72b853f8-8677-4b1d-89c7-1f39b46d2c0a,2019-06-27 21:33:30,2019-06-27 21:33:31,2019-06-27 21:33:30,mm,completed,872,2023-03-06 20:44:56.249047
1e1207bc-912f-4e6d-a95c-b8104a630ad7,2022-09-16 19:02:28,2022-09-16 19:02:35,2022-09-16 19:02:28,mm,completed,6665,2023-03-06 20:44:56.249047
ba0e7b1a-0ac6-4a22-ba67-2ce4aaced767,2021-06-02 10:02:35,2021-06-02 10:02:37,2021-06-02 10:02:35,mm,completed,1887,2023-03-06 20:44:56.249047
667ba844-5817-45ba-9f39-22b9756b078c,2021-12-20 17:19:35,2021-12-20 17:19:37,2021-12-20 17:19:35,mm,completed,2348,2023-03-06 20:44:56.249047
d00bd073-698b-433b-8b30-44eceaa79e46,2019-10-30 14:34:56,2019-10-30 14:35:08,2019-10-30 14:34:57,mm,completed,11420,2023-03-06 20:44:56.249047
18e52fab-ee3b-429b-9d67-7eda3240151e,2022-04-29 07:32:18,2022-04-29 07:32:37,2022-04-29 07:32:18,mm,completed,18228,2023-03-06 20:44:56.249047
82747078-a76f-4adc-8a51-b4481decb495,2022-06-15 13:19:49,2022-06-15 13:20:00,2022-06-15 13:19:49,mm,completed,11449,2023-03-06 20:44:56.249047
ca24ee81-1485-4ef5-8fc6-e78621b0d7a1,2019-07-15 15:10:28,2020-09-11 14:49:02,2020-09-11 14:48:33,mm,completed,14885,2023-03-06 20:44:56.249047
a6473f2a-5f66-41af-a47f-937616ed4f9a,2022-05-25 07:25:18,2022-05-25 07:25:26,2022-05-25 07:25:18,mm,completed,3160,2023-03-06 20:44:56.249047
a462e760-02e5-4dc2-8cce-75dcfbec97e6,2021-04-22 07:39:21,2021-06-06 02:43:09,2021-06-06 02:43:08,mm,completed,1160,2023-03-06 20:44:56.249047
ca94b446-9ac0-4780-ae40-5a0aebbff357,2020-03-09 21:54:35,2020-03-09 21:55:21,2020-03-09 21:54:35,mm,completed,45696,2023-03-06 20:44:56.249047
01b67b7d-48a9-4439-ac28-63b65ba4c1b9,2020-10-20 15:21:21,2020-10-20 15:21:26,2020-10-20 15:21:21,mm,completed,5150,2023-03-06 20:44:56.249047
c34646f5-db36-42bc-8fda-855863ef95e8,2021-11-20 15:08:16,2021-11-20 15:08:29,2021-11-20 15:08:16,mm,completed,13465,2023-03-06 20:44:56.249047
10266d2c-8dcf-4192-a19d-7c107a5daa35,2021-12-02 12:57:22,2021-12-02 13:07:20,2021-12-02 12:57:22,mm,completed,3754,2023-03-06 20:44:56.249047
95eeefa2-b513-4398-af16-9bca07672462,2021-03-16 19:43:29,2021-03-16 19:43:31,2021-03-16 19:43:29,mm,completed,1899,2023-03-06 20:44:56.249047
30a14b59-8dc2-46b4-9eed-16141a0bf12b,2021-05-05 07:35:54,2021-05-05 07:35:57,2021-05-05 07:35:54,mm,completed,3389,2023-03-06 20:44:56.249047
1f8a5f34-ab5a-46b4-84a4-efde273c3e2f,2021-04-01 23:00:26,2021-04-01 23:00:52,2021-04-01 23:00:26,mm,completed,26496,2023-03-06 20:44:56.249047
b7f583b8-7cd0-4d22-a5b2-1e775e370e0a,2021-07-23 11:18:20,2021-07-23 11:19:37,2021-07-23 11:18:21,mm,completed,1982,2023-03-06 20:44:56.249047
141208b9-aa23-4d02-b99e-40895d5c29e6,2022-04-14 18:37:26,2022-04-14 18:37:28,2022-04-14 18:37:26,mm,completed,1651,2023-03-06 20:44:56.249047
205c76c9-683a-4e12-bd1f-b30eb31e2a55,2018-10-26 16:09:45,2018-10-26 16:09:52,2018-10-26 16:09:45,mm,completed,1753,2023-03-06 20:44:56.249047
16cc393a-3aec-474f-b94c-cdb049c12802,2021-09-23 13:20:32,2021-09-23 13:20:45,2021-09-23 13:20:33,mm,completed,12738,2023-03-06 20:44:56.249047
c595694f-671b-4c28-9c90-7ca5098f13ff,2019-04-11 14:22:41,2019-09-20 20:44:21,2019-09-20 20:44:15,mm,failed,6480,2023-03-06 20:44:56.249047
ade91899-6054-4a81-ac4e-38aebe378513,2019-05-20 12:17:33,2019-05-20 12:18:13,2019-05-20 12:17:33,mm,completed,39676,2023-03-06 20:44:56.249047
763f6b8b-afea-4b02-b40e-3c94426b14cf,2020-02-03 12:35:22,2020-02-03 12:35:29,2020-02-03 12:35:22,mm,completed,7405.0,2023-03-06 20:44:56.249047
059602d7-f515-4b5c-b7de-0da5b481d58a,2022-03-11 09:27:12,2022-03-11 09:27:16,2022-03-11 09:27:12,mm,completed,3739,2023-03-06 20:44:56.249047
ecb62079-dd05-4283-a59a-8e6857360092,2022-04-07 21:57:44,2022-04-07 21:57:50,2022-04-07 21:57:45,mm,completed,5409,2023-03-06 20:44:56.249047
671ae29f-7a7d-4173-8ad1-f2c67dbd6a9f,2018-10-26 17:39:55,2018-10-26 17:39:57,2018-10-26 17:39:55,mm,completed,2290,2023-03-06 20:44:56.249047
b5c30302-0401-4eaa-ad28-1ef5b3251360,2020-11-05 15:41:42,2020-11-05 15:41:52,2020-11-05 15:41:43,mm,completed,9555,2023-03-06 20:44:56.249047
4a972f12-2fe9-4191-ab96-9fa0f1219d6e,2022-10-09 03:21:05,2022-10-09 03:21:06,2022-10-09 03:21:06,mm,completed,824,2023-03-06 20:44:56.249047
795413b3-1475-4a91-8c5a-f0fb4c69db0e,2021-12-02 11:16:07,2021-12-02 11:16:10,2021-12-02 11:16:07,mm,completed,2951,2023-03-06 20:44:56.249047
35027101-5551-4ec8-80cb-5680406c68cc,2021-08-23 15:13:35,2021-08-23 15:13:36,2021-08-23 15:13:35,mm,completed,1344,2023-03-06 20:44:56.249047
29d25ae8-98df-4d85-8428-4f320181e5d3,2022-06-21 13:37:19,2022-06-21 13:37:20,2022-06-21 13:37:19,mm,completed,1233,2023-03-06 20:44:56.249047
48be2218-4b32-4c86-9da0-e64c105df1bd,2022-06-23 07:43:43,2022-06-23 07:43:45,2022-06-23 07:43:43,mm,completed,1912,2023-03-06 20:44:56.249047
8c38db15-3fe7-4cdb-b66a-6395670ea93a,2019-04-29 16:32:07,2019-04-29 16:32:17,2019-04-29 16:32:07,mm,completed,9978,2023-03-06 20:44:56.249047
4afad466-2095-4280-8e02-b2df5aeaf579,2019-01-17 05:27:32,2019-04-06 04:38:35,2019-04-06 04:38:34,mm,completed,796,2023-03-06 20:44:56.249047
4413f6c7-4931-47cf-afc0-d0387512b5ab,2021-01-04 07:33:55,2021-01-04 07:34:06,2021-01-04 07:33:55,mm,completed,10558,2023-03-06 20:44:56.249047
378e8c9f-3132-4b3c-a2d6-a3a5b011ec92,2021-12-08 08:33:01,2021-12-08 08:33:01,2021-12-08 08:33:01,mm,completed,669,2023-03-06 20:44:56.249047
a646ec88-7d7f-4f03-afc5-63f48e340332,2022-08-16 18:24:01,2022-08-16 18:24:04,2022-08-16 18:24:01,mm,completed,3506,2023-03-06 20:44:56.249047
ad40a112-110c-40b7-93b7-34b2e7e49642,2021-04-21 16:03:21,2021-05-27 20:44:55,2021-05-27 20:44:26,mm,completed,29141,2023-03-06 20:44:56.249047
9078963e-81f7-444a-b390-d5ca52b47ce6,2021-02-09 22:34:52,2021-03-23 03:22:07,2021-03-23 03:21:43,mm,completed,23999,2023-03-06 20:44:56.249047
8cdfe83f-bb3b-4ed6-be39-fc9c86002333,2020-05-26 13:05:26,2020-05-26 13:06:21,2020-05-26 13:05:26,mm,completed,30328,2023-03-06 20:44:56.249047
9e6f5a6d-2258-49a1-9407-5231d0b6c6b5,2019-05-15 10:10:05,2019-05-15 10:10:21,2019-05-15 10:10:05,mm,completed,15407,2023-03-06 20:44:56.249047
47cee4e5-d4f2-409c-b84a-d0aece2ac156,2020-04-25 23:16:12,2020-04-25 23:16:20,2020-04-25 23:16:12,mm,completed,8314,2023-03-06 20:44:56.249047
69bcd323-d68b-4821-8eb1-74c23b1d68b0,2019-12-15 13:12:36,2019-12-15 13:12:52,2019-12-15 13:12:36,mm,completed,16430,2023-03-06 20:44:56.249047
4da1fb2a-4af3-471e-8c3e-3c8e49c57749,2022-09-15 09:28:35,2022-09-15 09:28:57,2022-09-15 09:28:35,mm,completed,1266,2023-03-06 20:44:56.249047
56a42d0b-12b8-4593-9119-976a0c4d420e,2021-09-02 09:10:49,2021-09-02 09:10:50,2021-09-02 09:10:49,mm,completed,925,2023-03-06 20:44:56.249047
c6f42ad9-2e37-40fc-a7db-543736173931,2021-09-06 04:21:09,2021-09-06 04:21:13,2021-09-06 04:21:09,mm,completed,3789,2023-03-06 20:44:56.249047
9b9abc8e-a115-4f17-b0fa-a63afde6120c,2020-11-18 09:51:40,2020-11-18 09:51:43,2020-11-18 09:51:40,mm,completed,3268,2023-03-06 20:44:56.249047
9c4a650d-a3e0-44ce-96ef-62ed53ffd560,2021-03-29 13:34:36,2022-04-25 12:55:29,2022-04-25 12:55:17,mm,completed,12349.0,2023-03-06 20:44:56.249047
12de1e77-8714-47d1-8d15-1e3d5cca366c,2022-08-18 19:19:40,2022-08-18 19:19:42,2022-08-18 19:19:40,mm,completed,2052,2023-03-06 20:44:56.249047
35dd419f-9c28-415c-b426-e80333a3ef64,2020-04-01 23:11:30,2020-04-01 23:11:33,2020-04-01 23:11:30,mm,completed,3289,2023-03-06 20:44:56.249047
d68b0124-5c72-4f1d-8253-36c30fa8f767,2019-11-21 06:18:35,2019-11-21 06:18:54,2019-11-21 06:18:35,mm,completed,2975,2023-03-06 20:44:56.249047
cd997b9c-b377-45ff-8794-008b78587b0b,2019-04-15 14:36:23,2019-04-15 14:36:30,2019-04-15 14:36:23,mm,completed,6939,2023-03-06 20:44:56.249047
578ab4a2-ba4c-4c98-9c73-24c53f692cde,2022-07-08 08:59:31,2022-07-08 08:59:54,2022-07-08 08:59:31,mm,completed,22836,2023-03-06 20:44:56.249047
08076957-51e7-483a-87cc-782ecfdf2d1d,2022-01-06 12:55:22,2022-01-06 12:55:25,2022-01-06 12:55:22,mm,completed,2535,2023-03-06 20:44:56.249047
e11ee969-49dd-4051-9b36-a8df915cea5e,2022-01-11 22:31:48,2022-01-11 22:31:54,2022-01-11 22:31:48,mm,completed,5475,2023-03-06 20:44:56.249047
afe6bd95-3e63-45ce-828d-22fc9f2101a0,2021-04-30 07:23:24,2021-04-30 07:23:31,2021-04-30 07:23:24,mm,completed,6798,2023-03-06 20:44:56.249047
0c5cb1f9-e3eb-4bbc-a636-d56d07193b92,2022-12-15 09:24:20,2022-12-15 09:24:37,2022-12-15 09:24:20,mm,completed,16735,2023-03-06 20:44:56.249047
806de3b9-5853-423f-9141-5eb38b0fdcaa,2022-02-04 11:18:49,2022-02-04 11:19:14,2022-02-04 11:18:49,mm,completed,24910,2023-03-06 20:44:56.249047
92466542-c5b2-4d53-9604-45de766c2826,2022-09-20 20:34:21,2022-09-20 20:34:23,2022-09-20 20:34:21,mm,completed,1895,2023-03-06 20:44:56.249047
59da33e8-4813-437e-a223-c8519397faf0,2021-04-22 11:03:04,2021-06-09 12:42:18,2021-06-09 12:42:09,mm,completed,9367,2023-03-06 20:44:56.249047
583848cf-940b-401e-823e-12b89ae8ba37,2018-10-26 08:05:14,2018-10-26 08:05:16,2018-10-26 08:05:14,mm,completed,1459,2023-03-06 20:44:56.249047
d13159af-ceea-4514-924f-069d0794c68a,2018-10-26 20:44:25,2018-10-26 20:44:32,2018-10-26 20:44:25,mm,completed,3366,2023-03-06 20:44:56.249047
768555ed-4ce3-43c7-aee3-25418f0a7ade,2022-12-21 09:50:09,2022-12-21 09:50:11,2022-12-21 09:50:09,mm,completed,1596,2023-03-06 20:44:56.249047
78653ed3-fa04-4d52-936e-d01361ee5fa5,2022-11-14 23:41:04,2022-11-14 23:41:06,2022-11-14 23:41:05,mm,completed,1243,2023-03-06 20:44:56.249047
a0f40993-2b2e-4527-a652-61f6eaa2af49,2022-11-16 21:01:30,2022-11-16 21:01:31,2022-11-16 21:01:30,mm,completed,1234.0,2023-03-06 20:44:56.249047
60c15019-cd60-4569-96cb-fab0a81b508f,2020-03-30 22:26:46,2020-03-30 22:26:48,2020-03-30 22:26:46,mm,completed,1644,2023-03-06 20:44:56.249047
5248ca6e-847b-489e-a335-5b4280484f19,2021-03-14 11:20:53,2021-03-14 11:20:53,2021-03-14 11:20:53,mm,completed,535,2023-03-06 20:44:56.249047
f0196ecb-f503-4902-b994-e61fbd1007c7,2022-02-28 08:12:48,2022-02-28 08:12:55,2022-02-28 08:12:48,mm,completed,6651,2023-03-06 20:44:56.249047
c8998c68-614e-464a-a156-d1952ec29877,2023-01-12 16:19:17,2023-01-12 16:19:19,2023-01-12 16:19:17,mm,completed,1848,2023-03-06 20:44:56.249047
9148ee7b-cac5-4471-842b-21d465e9a950,2019-01-10 14:21:39,2020-09-05 12:46:23,2020-09-05 12:46:22,mm,completed,1021,2023-03-06 20:44:56.249047
2070ea44-189a-452f-bbed-20a6c8d672fa,2022-06-30 05:40:27,2022-06-30 05:40:28,2022-06-30 05:40:28,mm,completed,885,2023-03-06 20:44:56.249047
ed623462-9eb8-49e3-97c7-663543bc714c,2020-05-08 18:22:25,2020-05-08 18:22:33,2020-05-08 18:22:25,mm,completed,8432,2023-03-06 20:44:56.249047
488de6ce-012e-466b-b864-e029bd4e1b34,2019-03-21 13:38:52,2019-03-21 13:38:53,2019-03-21 13:38:52,mm,completed,1224,2023-03-06 20:44:56.249047
c1ff978b-c091-4765-89be-a3a60d333487,2020-01-14 18:54:40,2020-04-05 12:27:04,2020-04-05 12:27:00,mm,completed,4960,2023-03-06 20:44:56.249047
ec9d3750-a325-4372-83d4-6caa20ed4a82,2021-03-01 22:44:44,2021-03-24 20:58:07,2021-03-24 20:58:04,mm,completed,2240,2023-03-06 20:44:56.249047
4128b265-82a0-489d-83d6-0bc5857a2995,2021-03-03 20:56:08,2021-03-03 20:56:17,2021-03-03 20:56:08,mm,completed,8311,2023-03-06 20:44:56.249047
d33a110c-6223-41a7-be59-a84de35815a2,2020-04-12 20:34:27,2020-04-12 20:34:29,2020-04-12 20:34:27,mm,completed,1615,2023-03-06 20:44:56.249047
ea43631f-d6e7-4c3d-8d6a-676028c33568,2021-01-20 09:48:19,2021-01-20 09:48:21,2021-01-20 09:48:19,mm,completed,1785.0,2023-03-06 20:44:56.249047
